weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
Beryl M762,5,0.4,0.0,7.73,7.72,7.74,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ALEVIEEE
Kar98k,1,1.0,0.0,344.37,344.37,344.37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ALEVIEEE
Micro UZI,11,0.545,0.3333333333333333,5.521111111111111,5.51,5.53,1.0,0.0,7.0,0.0,0.0,1.0,0.0,baohua8520
ACE32,29,0.034,0.0,15.62,15.62,15.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wdnm-668
ACE32,7,0.0,1.0,3.27,3.19,3.39,0.0,0.0,4.0,0.0,0.0,0.0,0.0,36ChiPheo
SKS,16,0.25,0.0,112.0825,84.21,121.84,0.0,0.0,3.0,0.0,1.0,0.0,0.0,36ChiPheo
Thompson,37,0.162,0.0,15.756666666666668,2.86,29.52,0.0,0.0,1.0,3.0,0.0,2.0,0.0,maozhuxionethree
AKM,21,0.143,0.25,13.635,7.15,16.03,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Carprdiem_
M249,156,0.013,0.0,14.915000000000001,11.8,18.03,0.0,0.0,2.0,0.0,0.0,0.0,0.0,YamaiRen
Mk47 Mutant,21,0.238,0.16666666666666666,38.01833333333334,37.68,39.63,0.0,0.0,2.0,1.0,0.0,3.0,0.0,YamaiRen
ACE32,53,0.189,0.23076923076923078,44.33923076923077,24.31,68.81,1.0,0.0,4.0,5.0,0.0,3.0,0.0,63PwZnn27
Frag Grenade,2,0.5,0.0,47.38,47.38,47.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63PwZnn27
MP5K,60,0.083,0.5454545454545454,26.675454545454546,19.57,54.51,4.0,0.0,5.0,0.0,1.0,1.0,0.0,63PwZnn27
AUG,194,0.124,0.3142857142857143,32.964285714285715,1.3,149.32,6.0,0.0,24.0,1.0,2.0,2.0,0.0,Sumu_____
ACE32,11,0.182,0.0,17.765,17.55,17.98,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Charlotte_Alin
M24,6,0.5,0.0,114.23,51.27,165.81,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Charlotte_Alin
ACE32,27,0.037,0.0,25.34,25.34,25.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Arhandar_Lokvii
M416,30,0.033,0.0,50.31,50.31,50.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,n1BaBa_QuQ-
ACE32,77,0.156,0.52,13.070799999999998,2.89,46.05,0.0,0.0,14.0,3.0,3.0,5.0,0.0,Apollo_ZBX
AUG,59,0.051,0.25,17.82,2.32,39.95,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Apollo_ZBX
Mk12,9,0.222,0.0,66.96,66.96,66.96,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Apollo_ZBX
Mini14,23,0.087,0.0,118.28,118.28,118.28,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Zasn-CoCo
AKM,45,0.133,0.7142857142857143,9.252857142857144,2.02,18.52,12.0,0.0,6.0,0.0,2.0,1.0,0.0,moying_007
M416,5,0.2,0.0,18.9,18.9,18.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,moying_007
MP5K,35,0.0,1.0,31.38,30.52,32.61,1.0,0.0,2.0,1.0,0.0,2.0,0.0,agongwoaini
Beryl M762,95,0.042,0.7894736842105263,12.475263157894737,12.17,13.31,0.0,0.0,11.0,5.0,1.0,2.0,0.0,WLDH_fly
Frag Grenade,1,2.0,0.0,77.525,76.6,78.45,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Azrenaly--
MP5K,151,0.066,0.6774193548387096,14.692258064516128,13.78,16.27,0.0,0.0,19.0,3.0,6.0,3.0,0.0,Azrenaly--
Frag Grenade,4,0.75,0.0,44.13333333333333,38.65,47.11,0.0,0.0,0.0,0.0,0.0,0.0,3.0,FW_PlanB
Micro UZI,58,0.121,0.0,28.32,28.13,28.6,1.0,0.0,5.0,1.0,0.0,0.0,0.0,FW_PlanB
Mk12,35,0.171,0.0,164.97666666666666,164.32,165.65,1.0,0.0,3.0,1.0,1.0,0.0,0.0,FW_PlanB
SCAR-L,85,0.106,0.0,51.605555555555554,23.34,139.16,2.0,0.0,3.0,1.0,0.0,3.0,0.0,FW_PlanB
M416,36,0.028,0.0,20.28,20.28,20.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,x0922_-
Thompson,25,0.04,0.0,22.11,22.11,22.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,x0922_-
Mini14,7,0.143,0.0,57.87,57.87,57.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,penpenhu456
AKM,30,0.167,0.2857142857142857,27.704285714285714,21.31,34.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,JiaKahor_
Kar98k,4,0.25,0.0,51.27,51.27,51.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sunzhenyu8989
M416,19,0.211,0.42857142857142855,17.802857142857142,16.06,18.18,3.0,0.0,3.0,0.0,1.0,0.0,0.0,sunzhenyu8989
ACE32,39,0.026,0.875,1.535,1.09,2.78,2.0,0.0,6.0,0.0,0.0,0.0,0.0,Obama_ya
Beryl M762,16,0.188,0.0,16.29,16.29,16.29,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Obama_ya
Beryl M762,7,0.286,0.0,3.25,3.17,3.33,0.0,0.0,2.0,0.0,0.0,0.0,0.0,pig-seng
M24,4,0.25,0.0,164.16,164.16,164.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,pig-seng
ACE32,79,0.038,0.0,48.79,48.26,49.16,0.0,0.0,2.0,1.0,0.0,0.0,0.0,saboooosd
SKS,14,0.143,0.0,228.755,228.72,228.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,saboooosd
Kar98k,13,0.154,0.0,188.68,186.88,190.48,0.0,0.0,2.0,0.0,0.0,0.0,0.0,haTui_OvO
Beryl M762,11,0.455,0.16666666666666666,32.88,31.11,35.7,1.0,0.0,2.0,1.0,2.0,0.0,0.0,Sweet-Hea
Beryl M762,23,0.087,0.0,49.2,49.01,49.39,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Naium_Pistis
ACE32,54,0.074,0.2,54.29600000000001,51.68,55.05,1.0,0.0,3.0,1.0,0.0,0.0,0.0,M-M-M-M-M-_
Beryl M762,49,0.163,0.5789473684210527,19.71157894736842,12.63,24.58,0.0,0.0,9.0,2.0,3.0,5.0,0.0,M-M-M-M-M-_
AUG,9,0.222,0.6,9.734,9.06,10.43,1.0,0.0,4.0,0.0,0.0,0.0,0.0,q1ngt1an-_
Frag Grenade,3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,XIAO42572
Kar98k,3,0.333,0.0,69.46,69.46,69.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,XIAO42572
M16A4,56,0.071,0.0,32.465,31.79,33.59,3.0,0.0,0.0,0.0,1.0,0.0,0.0,OTZ_Ricardo
Beryl M762,77,0.104,0.5,24.71375,13.2,52.24,5.0,0.0,8.0,0.0,2.0,1.0,0.0,MMMMM_Monster
QBZ95,4,0.5,0.3333333333333333,32.92,32.92,32.92,3.0,0.0,0.0,0.0,0.0,0.0,0.0,MMMMM_Monster
Mini14,11,0.273,0.0,189.90333333333334,64.61,253.32,1.0,0.0,2.0,0.0,0.0,0.0,0.0,PassaggioMaster
QBZ95,68,0.103,0.5625,36.329375,10.71,49.99,1.0,0.0,6.0,3.0,3.0,3.0,0.0,PassaggioMaster
AUG,70,0.071,0.8,5.9412,2.33,11.17,1.0,0.0,16.0,4.0,2.0,2.0,0.0,MingleiHuang
Mk12,24,0.125,0.0,30.096666666666668,28.25,31.67,0.0,0.0,2.0,0.0,1.0,0.0,0.0,MingleiHuang
AKM,32,0.094,0.25,3.4825,2.0,5.28,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Mr_Pencil_
Beryl M762,116,0.069,0.2727272727272727,10.696363636363635,5.8,30.82,3.0,0.0,5.0,0.0,2.0,1.0,0.0,Mr_Pencil_
Frag Grenade,1,1.0,0.0,53.83,53.83,53.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mr_Pencil_
MG3,128,0.086,0.7027027027027027,30.444864864864865,15.72,53.78,2.0,0.0,18.0,5.0,5.0,7.0,0.0,LeMon_77x
Micro UZI,25,0.2,0.0,9.978,9.95,10.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,LeMon_77x
QBZ95,57,0.351,0.0,11.2025,3.29,27.1,1.0,0.0,16.0,0.0,3.0,0.0,0.0,LeMon_77x
M416,19,0.053,0.75,51.24,51.13,51.4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,WAINIMADIYICI
Frag Grenade,2,0.5,0.0,29.11,29.11,29.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,OTZ_912
QBZ95,41,0.049,0.0,63.635,60.91,66.36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Weiteiliu
ACE32,128,0.195,0.16666666666666666,26.90533333333333,11.69,60.84,6.0,0.0,9.0,1.0,4.0,10.0,0.0,7537_
Frag Grenade,1,1.0,0.0,32.43,32.43,32.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7537_
MG3,125,0.04,0.375,16.1125,11.33,48.81,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7537_
VSS,52,0.135,0.3,177.419,50.27,225.86,1.0,0.0,3.0,2.0,2.0,2.0,0.0,7537_
AKM,25,0.28,0.125,23.0475,12.97,27.2,0.0,0.0,4.0,0.0,1.0,3.0,0.0,JunYanll
Frag Grenade,1,2.0,0.0,6.105,0.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,2.0,JunYanll
AKM,9,0.222,0.0,71.28,71.28,71.28,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Galactic-orbIts
M24,4,0.5,0.0,74.965,66.74,83.19,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Galactic-orbIts
Beryl M762,58,0.086,0.5833333333333334,36.95333333333333,31.6,61.14,1.0,0.0,4.0,1.0,1.0,5.0,0.0,L1_RoNG
Frag Grenade,2,0.5,0.5,40.209999999999994,36.51,43.91,0.0,0.0,0.0,0.0,0.0,0.0,2.0,L1_RoNG
M249,212,0.033,0.125,30.7275,3.08,89.49,1.0,0.0,3.0,1.0,1.0,2.0,0.0,unbrella_
M416,7,0.429,0.5,5.331666666666667,5.05,5.57,1.0,0.0,5.0,0.0,0.0,0.0,0.0,unbrella_
Frag Grenade,1,1.0,0.0,38.67,38.67,38.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,lciwsq5eu1-
M416,55,0.182,0.3333333333333333,21.583333333333332,4.4,44.24,2.0,0.0,8.0,1.0,3.0,1.0,0.0,lciwsq5eu1-
Frag Grenade,6,0.167,0.0,54.78,54.78,54.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,EARA8913
M24,5,0.2,0.0,224.49,224.49,224.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,EARA8913
MG3,55,0.073,0.0,15.0325,14.53,15.47,0.0,0.0,0.0,0.0,0.0,4.0,0.0,EARA8913
Beryl M762,52,0.135,0.3,67.905,33.0,101.78,1.0,0.0,3.0,2.0,1.0,3.0,0.0,Koi-lp
Frag Grenade,2,0.5,0.0,15.78,15.78,15.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Koi-lp
M24,1,1.0,0.0,118.9,118.9,118.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,AD-LGlige
UMP45,26,0.038,0.0,52.06,52.06,52.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,AD-LGlige
ACE32,72,0.056,0.6923076923076923,7.36,2.18,26.64,1.0,0.0,8.0,1.0,2.0,1.0,0.0,Sanbingerhao_2
Beryl M762,15,0.4,0.0,8.363333333333333,7.41,13.02,0.0,0.0,3.0,0.0,2.0,1.0,0.0,SSSVIP-999999999
MP5K,104,0.337,0.0,18.615714285714287,3.28,33.09,0.0,0.0,21.0,6.0,6.0,2.0,0.0,SSSVIP-999999999
M416,59,0.186,0.0,12.922727272727274,1.9,26.06,0.0,0.0,4.0,3.0,0.0,4.0,0.0,845562ihj
MG3,114,0.132,0.25,33.6975,2.13,81.96,2.0,0.0,9.0,6.0,0.0,3.0,0.0,845562ihj
Mini14,20,0.05,0.0,259.25,259.25,259.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,H-IANI
AKM,40,0.125,0.0,37.754000000000005,36.6,42.33,0.0,0.0,1.0,2.0,1.0,1.0,0.0,Sweetheart_-mihu
ACE32,211,0.019,0.5555555555555556,65.88888888888889,9.97,152.17,2.0,0.0,5.0,1.0,1.0,0.0,0.0,AWY_RXyou
AUG,12,0.167,0.0,38.375,35.99,40.76,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7_OxOuii
Mini14,32,0.125,0.0,153.60750000000002,152.62,154.54,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7_OxOuii
Mk12,15,0.267,0.0,206.03750000000002,179.61,240.28,1.0,0.0,2.0,0.0,0.0,1.0,0.0,7_OxOuii
QBZ95,116,0.138,0.4074074074074074,18.802592592592593,2.83,63.65,0.0,0.0,13.0,4.0,3.0,7.0,0.0,7_OxOuii
ACE32,46,0.065,0.0,16.706666666666667,1.97,24.18,0.0,0.0,3.0,0.0,0.0,0.0,0.0,qiQhlUkHm
Frag Grenade,3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NICE_XH_
M416,97,0.041,0.6363636363636364,13.127272727272727,10.22,16.59,3.0,0.0,6.0,0.0,2.0,0.0,0.0,NICE_XH_
QBZ95,35,0.171,0.14285714285714285,24.34,9.78,53.47,0.0,0.0,4.0,2.0,1.0,0.0,0.0,NICE_XH_
M249,106,0.038,0.0,46.3625,45.33,49.26,0.0,0.0,4.0,0.0,0.0,0.0,0.0,28dAO_
AUG,50,0.06,0.7857142857142857,12.507142857142856,10.38,19.56,0.0,0.0,8.0,0.0,5.0,1.0,0.0,waiG_CNM_CNM_CNM
Mk12,7,0.714,0.0,104.838,98.07,115.07,2.0,0.0,2.0,0.0,1.0,0.0,0.0,waiG_CNM_CNM_CNM
Beryl M762,60,0.033,0.0,7.535,7.5,7.57,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Gertarabia
Frag Grenade,1,2.0,0.0,8.745000000000001,8.31,9.18,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Gertarabia
M24,14,0.143,0.0,291.505,74.82,508.19,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Gertarabia
QBU,10,0.1,0.875,6.4325,3.5,9.76,0.0,0.0,3.0,1.0,2.0,2.0,0.0,Gertarabia
QBZ95,29,0.0,1.0,22.76,22.27,23.53,1.0,0.0,6.0,0.0,2.0,2.0,0.0,Gertarabia
AKM,47,0.043,0.0,22.805,9.94,35.67,1.0,0.0,1.0,0.0,0.0,0.0,0.0,EdwardGamingNo1
Frag Grenade,3,0.333,0.0,52.23,52.23,52.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,saohuo9452
Kar98k,4,0.25,0.5,148.6,147.57,149.63,0.0,0.0,2.0,0.0,0.0,0.0,0.0,saohuo9452
QBZ95,61,0.082,0.7058823529411765,5.800588235294118,5.48,7.07,2.0,0.0,9.0,0.0,2.0,4.0,0.0,saohuo9452
M24,8,0.25,0.3333333333333333,63.93333333333334,35.79,78.45,1.0,0.0,2.0,0.0,0.0,0.0,0.0,sugar_cao_mei
Mini14,4,0.25,0.0,74.44,74.44,74.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,junmumc
Kar98k,2,0.5,0.0,71.68,71.68,71.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,358Team_Fanta
Thompson,8,0.0,1.0,12.21,11.82,13.04,0.0,0.0,3.0,0.0,0.0,1.0,0.0,358Team_Fanta
Kar98k,7,0.143,0.0,67.6,67.6,67.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Aixxsheep
QBU,13,0.077,0.8,147.67199999999997,146.39,149.32,1.0,0.0,3.0,1.0,0.0,0.0,0.0,Kartoffel_-
Beryl M762,34,0.029,0.0,2.19,2.19,2.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,carama1
SKS,31,0.161,0.0,85.872,61.9,169.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,carama1
UMP45,65,0.0,1.0,39.873333333333335,39.84,39.9,1.0,0.0,0.0,0.0,0.0,2.0,0.0,carama1
Beryl M762,35,0.086,0.5714285714285714,13.891428571428571,5.98,17.51,0.0,0.0,5.0,0.0,0.0,2.0,0.0,xxxxxxxxxxxxxx11
M16A4,7,0.429,0.0,71.29666666666667,71.28,71.31,0.0,0.0,3.0,0.0,0.0,0.0,0.0,NY_BeQ5t7t7eP
M249,75,0.013,0.0,23.97,23.97,23.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NY_BeQ5t7t7eP
AUG,95,0.011,0.0,50.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7dAO_
M24,6,0.167,0.5,183.22,176.87,189.57,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7dAO_
M24,15,0.4,0.0,106.16000000000001,87.46,135.6,0.0,0.0,5.0,0.0,0.0,1.0,0.0,Lambet45
M416,20,0.1,0.0,26.48,17.64,35.32,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Lambet45
MP5K,77,0.052,0.6,43.815999999999995,31.88,51.52,1.0,0.0,6.0,1.0,0.0,2.0,0.0,hon-cyun-Luang
Beryl M762,47,0.043,0.75,18.755000000000003,16.44,25.7,0.0,0.0,4.0,2.0,0.0,2.0,0.0,Ximilu_666
ACE32,23,0.0,1.0,1.8957142857142857,0.8,2.86,0.0,0.0,2.0,2.0,1.0,2.0,0.0,befoerdawn
Beryl M762,15,0.2,0.5,10.75,10.43,11.19,2.0,0.0,2.0,0.0,1.0,1.0,0.0,befoerdawn
Frag Grenade,4,0.5,0.0,72.37,72.37,72.37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,befoerdawn
MP5K,39,0.026,0.0,1.76,1.76,1.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,befoerdawn
Beryl M762,207,0.087,0.4857142857142857,29.944285714285712,14.22,96.35,2.0,0.0,22.0,3.0,2.0,6.0,0.0,030912_-
Frag Grenade,2,0.0,1.0,28.5,28.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,030912_-
MP5K,60,0.083,0.6875,18.510625,3.69,27.65,3.0,0.0,10.0,0.0,3.0,0.0,0.0,BIG_DANNN
SKS,10,0.1,0.6666666666666666,29.356666666666666,29.12,29.55,0.0,0.0,2.0,1.0,0.0,0.0,0.0,BIG_DANNN
Beryl M762,12,0.25,0.0,22.746666666666666,22.63,22.88,0.0,0.0,2.0,0.0,1.0,0.0,0.0,kureja_
AUG,30,0.167,0.2857142857142857,28.85571428571429,21.63,46.89,0.0,0.0,4.0,2.0,1.0,0.0,0.0,SFLS-Deadpool
Beryl M762,135,0.067,0.71875,17.330000000000002,2.04,100.14,3.0,0.0,17.0,6.0,3.0,3.0,0.0,SFLS-Deadpool
Frag Grenade,2,1.0,0.0,37.2,33.94,40.46,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SFLS-Deadpool
SKS,18,0.167,0.4,72.408,63.38,78.33,0.0,0.0,3.0,2.0,0.0,0.0,0.0,SFLS-Deadpool
ACE32,42,0.048,0.0,37.63,36.59,38.67,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SFLS-Hawkeye
Kar98k,16,0.188,0.0,180.79,158.45,219.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,SFLS-Hawkeye
MP5K,124,0.065,0.0,48.589999999999996,31.08,61.41,1.0,0.0,3.0,1.0,2.0,1.0,0.0,SFLS-Hawkeye
QBZ95,9,0.222,0.0,24.009999999999998,23.86,24.16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0607
AUG,54,0.111,0.6842105263157895,11.106315789473685,8.99,13.59,0.0,0.0,10.0,1.0,1.0,7.0,0.0,My98Kso-Diao
Mini14,29,0.172,0.375,145.72625,113.55,194.76,1.0,0.0,4.0,1.0,2.0,0.0,0.0,My98Kso-Diao
Micro UZI,11,0.091,0.5,12.2,11.95,12.45,0.0,0.0,1.0,0.0,1.0,0.0,0.0,major_ttt
Beryl M762,136,0.081,0.08333333333333333,33.380833333333335,11.33,44.09,5.0,0.0,6.0,0.0,1.0,0.0,0.0,4417_
Frag Grenade,1,0.0,1.0,42.95,42.95,42.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4417_
Beryl M762,45,0.378,0.0,6.3629411764705885,4.42,10.59,0.0,0.0,3.0,7.0,1.0,6.0,0.0,xiongdi2233
Mini14,4,0.25,0.0,65.26,65.26,65.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1u70
QBU,24,0.125,0.0,94.75666666666666,30.19,127.32,1.0,0.0,2.0,0.0,0.0,0.0,0.0,JHzero7
QBZ95,52,0.058,0.0,38.17666666666667,13.63,50.61,1.0,0.0,0.0,0.0,0.0,2.0,0.0,Z-cs0
VSS,48,0.104,0.5,144.952,138.81,152.07,2.0,0.0,3.0,1.0,2.0,2.0,0.0,O-OBOY
ACE32,52,0.077,0.6,25.356,11.59,46.35,0.0,0.0,3.0,3.0,0.0,4.0,0.0,pdyughjg231
ACE32,66,0.106,0.125,27.55,4.05,40.05,0.0,0.0,7.0,0.0,1.0,0.0,0.0,Ka-98s
M416,56,0.036,0.0,94.46000000000001,64.37,124.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Ka-98s
Thompson,46,0.043,0.6,58.48,36.15,147.62,0.0,0.0,1.0,0.0,1.0,3.0,0.0,Yanyan357
M249,316,0.022,0.5,165.8235714285714,3.84,233.92,1.0,0.0,7.0,2.0,2.0,2.0,0.0,33dA0_
ACE32,91,0.055,0.375,17.545,6.86,30.87,5.0,0.0,2.0,0.0,1.0,0.0,0.0,NicK--WHLdad
Frag Grenade,4,0.5,0.0,59.04,58.39,59.69,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NicK--WHLdad
AUG,17,0.294,0.0,20.156,20.04,20.33,0.0,0.0,4.0,0.0,1.0,0.0,0.0,Hunter-_0219
MP5K,17,0.176,0.0,32.92,32.92,32.92,0.0,0.0,2.0,0.0,0.0,1.0,0.0,Kurom3yo
Kar98k,7,0.143,0.0,66.2,66.2,66.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wingpanyy
QBZ95,62,0.113,0.6818181818181818,11.049545454545454,3.98,52.21,7.0,0.0,9.0,0.0,3.0,3.0,0.0,wingpanyy
M416,73,0.137,0.375,29.27,12.6,61.16,4.0,0.0,6.0,4.0,2.0,0.0,0.0,TakemeNOOBGUN
MP5K,122,0.049,0.0,19.366666666666667,2.74,57.42,0.0,0.0,4.0,0.0,1.0,1.0,0.0,TakemeNOOBGUN
AUG,122,0.254,0.0,7.263225806451612,3.77,11.6,2.0,0.0,12.0,3.0,1.0,13.0,0.0,2HNwoK4E3apB9R
M249,57,0.263,0.0,11.404,9.05,14.18,1.0,0.0,2.0,2.0,0.0,10.0,0.0,2HNwoK4E3apB9R
MG3,7,0.714,0.0,5.27,5.27,5.27,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2HNwoK4E3apB9R
Beryl M762,45,0.133,0.14285714285714285,35.48571428571429,33.55,38.67,0.0,0.0,3.0,0.0,0.0,4.0,0.0,ChaoJiYxAw
Frag Grenade,2,0.5,0.5,28.034999999999997,21.45,34.62,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SzLS1OCC4
Mk14,55,0.055,0.0,22.426666666666666,14.25,26.83,1.0,0.0,1.0,0.0,0.0,1.0,0.0,SzLS1OCC4
QBZ95,70,0.129,0.1,22.938,11.98,30.32,0.0,0.0,7.0,1.0,2.0,0.0,0.0,SzLS1OCC4
SKS,14,0.357,0.16666666666666666,45.72666666666667,39.19,57.02,0.0,0.0,4.0,0.0,1.0,1.0,0.0,SzLS1OCC4
AUG,34,0.0,1.0,24.436666666666667,24.07,24.71,0.0,0.0,2.0,1.0,0.0,0.0,0.0,ClAYYYYY_2017
AUG,66,0.106,0.3,10.151,7.5,19.36,1.0,0.0,7.0,0.0,2.0,0.0,0.0,iwL5mes21
M249,69,0.072,0.7727272727272727,2.166363636363636,1.76,2.47,2.0,0.0,15.0,3.0,0.0,2.0,0.0,AUV-dididi_dao
Mk12,44,0.205,0.0,181.39222222222222,116.93,255.3,0.0,0.0,7.0,0.0,1.0,1.0,0.0,Mr-YangT1998
M416,21,0.286,0.0,5.433333333333334,3.97,7.81,0.0,0.0,5.0,0.0,1.0,0.0,0.0,buyaoshawohaoma
AUG,65,0.046,0.0,103.14999999999999,92.09,108.89,2.0,0.0,1.0,0.0,0.0,0.0,0.0,flrst-1314
Beryl M762,36,0.25,0.5263157894736842,21.27578947368421,11.35,33.63,0.0,0.0,15.0,2.0,1.0,1.0,0.0,4EHz
Mk12,20,0.05,0.8571428571428571,8.09142857142857,1.81,15.15,3.0,0.0,3.0,1.0,0.0,0.0,0.0,4EHz
SCAR-L,28,0.214,0.45454545454545453,24.171818181818182,3.86,28.11,1.0,0.0,7.0,3.0,0.0,0.0,0.0,4EHz
M24,2,0.5,0.0,151.07,151.07,151.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NC--YC
Kar98k,14,0.071,0.0,207.99,207.99,207.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,yurihua
M416,93,0.065,0.0,27.145,9.38,107.04,0.0,0.0,6.0,0.0,0.0,0.0,0.0,LSP_RedQiii
Mk12,28,0.107,0.5714285714285714,82.21571428571428,54.82,90.38,2.0,0.0,2.0,1.0,2.0,0.0,0.0,LSP_RedQiii
M416,13,0.154,0.0,11.415,11.28,11.55,0.0,0.0,2.0,0.0,0.0,0.0,0.0,fuckmaojudoong
AUG,20,0.05,0.0,56.88,56.88,56.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5701-_
Vector,128,0.055,0.0,27.867142857142856,5.31,75.55,0.0,0.0,5.0,0.0,0.0,2.0,0.0,sxcnbnb
AUG,11,0.091,0.0,61.9,61.9,61.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,yokec1
Frag Grenade,6,0.167,0.5,16.83,0.0,33.66,0.0,0.0,0.0,0.0,0.0,0.0,2.0,yokec1
Mk12,18,0.111,0.0,194.40499999999997,194.39,194.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,yokec1
SCAR-L,15,0.2,0.7,4.884,1.97,8.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,TB-1376_Sangjle
ACE32,26,0.077,0.5,3.945,3.8,4.08,1.0,0.0,3.0,0.0,0.0,0.0,0.0,PPSUC333
Frag Grenade,1,0.0,1.0,5.51,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PPSUC333
Frag Grenade,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,MotherFuck111
MP5K,20,0.2,0.2,16.586000000000002,16.57,16.6,0.0,0.0,2.0,0.0,3.0,0.0,0.0,RankGodzz520
Kar98k,12,0.333,0.0,279.77,234.16,403.78,3.0,0.0,1.0,0.0,0.0,0.0,0.0,81An-_
AUG,40,0.075,0.625,27.19,1.19,69.15,0.0,0.0,7.0,0.0,0.0,1.0,0.0,B1eJ1aol
Frag Grenade,3,0.333,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B1eJ1aol
