weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
Frag Grenade,3,0.333,0.0,25.05,25.05,25.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cutetianhei
Groza,27,0.111,0.0,20.99,20.97,21.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Cutetianhei
M416,76,0.079,0.6470588235294118,12.314117647058824,3.07,46.63,5.0,0.0,7.0,0.0,2.0,3.0,0.0,Cutetianhei
M16A4,21,0.143,0.4,13.613999999999999,11.08,15.3,0.0,0.0,4.0,0.0,0.0,1.0,0.0,ouveemmt6890
Mk12,27,0.0,1.0,13.124,12.62,13.5,0.0,0.0,4.0,0.0,0.0,1.0,0.0,ouveemmt6890
MP5K,60,0.2,0.29411764705882354,19.94058823529412,5.18,36.19,1.0,0.0,11.0,1.0,3.0,1.0,0.0,BayMax_831143
AKM,30,0.067,0.0,12.24,11.81,12.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4AM_Pinkspring
SKS,4,0.5,0.0,191.965,191.85,192.08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4AM_Pinkspring
Micro UZI,47,0.149,0.5882352941176471,16.68176470588235,10.32,24.82,0.0,0.0,11.0,0.0,0.0,6.0,0.0,suyandalao
AUG,24,0.042,0.0,18.41,18.41,18.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LMaoYFD
P90,136,0.022,0.25,57.045,42.44,98.25,1.0,0.0,2.0,0.0,0.0,1.0,0.0,Sweet-0610
ACE32,34,0.088,0.0,27.723333333333333,7.52,68.08,0.0,0.0,2.0,0.0,1.0,0.0,0.0,LoviPenek
Frag Grenade,6,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,LoviPenek
SKS,14,0.286,0.0,116.77499999999999,74.35,161.73,1.0,0.0,1.0,0.0,2.0,0.0,0.0,LoviPenek
AKM,29,0.31,0.35714285714285715,10.12142857142857,5.93,28.58,1.0,0.0,12.0,1.0,0.0,0.0,0.0,Sodt-
Frag Grenade,1,1.0,0.0,16.49,16.49,16.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sodt-
VSS,9,0.222,0.0,11.215,11.21,11.22,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Sodt-
Beryl M762,8,0.0,1.0,2.34,2.19,2.47,1.0,0.0,3.0,0.0,0.0,0.0,0.0,BIGroup
M416,22,0.227,0.375,3.0125,1.01,5.14,0.0,0.0,4.0,2.0,1.0,1.0,0.0,liuxia-_-hui
AUG,41,0.049,0.0,29.37,29.37,29.37,1.0,0.0,1.0,0.0,0.0,0.0,0.0,G_A_L_I_A_F
M416,42,0.143,0.25,31.77625,13.06,148.61,1.0,0.0,6.0,0.0,1.0,0.0,0.0,G_A_L_I_A_F
Micro UZI,54,0.222,0.42857142857142855,8.08047619047619,3.02,13.27,2.0,0.0,8.0,2.0,8.0,1.0,0.0,G_A_L_I_A_F
Mini14,17,0.176,0.0,200.66333333333333,141.92,315.35,0.0,0.0,1.0,1.0,0.0,1.0,0.0,G_A_L_I_A_F
Frag Grenade,2,0.5,0.5,28.025,23.73,32.32,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Lord_CyxaPb
Kar98k,3,0.0,1.0,236.94,236.94,236.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,vi13zir
M416,17,0.059,0.0,34.04,34.04,34.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,vi13zir
MP5K,75,0.2,0.4,10.296,3.76,32.09,2.0,0.0,17.0,2.0,3.0,1.0,0.0,vi13zir
AUG,27,0.148,0.7647058823529411,17.91941176470588,8.61,18.86,4.0,0.0,8.0,0.0,3.0,2.0,0.0,MaI_i_IiNA
Frag Grenade,3,0.667,0.3333333333333333,12.920000000000002,0.0,22.67,0.0,0.0,0.0,0.0,0.0,0.0,3.0,MaI_i_IiNA
AUG,24,0.083,0.0,14.96,14.96,14.96,0.0,0.0,1.0,0.0,1.0,0.0,0.0,hnjkhjjg
Mk12,13,0.0,1.0,84.065,83.08,85.37,2.0,0.0,1.0,0.0,1.0,0.0,0.0,hnjkhjjg
Mk14,34,0.088,0.4,191.892,115.02,243.24,1.0,0.0,2.0,0.0,2.0,0.0,0.0,hnjkhjjg
Thompson,32,0.156,0.7058823529411765,2.264705882352941,1.77,2.95,2.0,0.0,10.0,3.0,0.0,2.0,0.0,1Goi_R
MP5K,124,0.121,0.4827586206896552,18.965862068965517,7.12,26.92,4.0,0.0,19.0,2.0,1.0,3.0,0.0,Yagodka21
AKM,29,0.172,0.5,5.527,3.46,6.82,2.0,0.0,8.0,0.0,0.0,0.0,0.0,BAYA_TV
G36C,10,0.3,0.0,9.909999999999998,7.83,10.95,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Dj_1122
AKM,38,0.789,0.0,12.198666666666666,12.16,12.95,0.0,0.0,0.0,0.0,0.0,0.0,30.0,GospodinFona
AWM,3,1.0,0.0,108.03666666666668,46.73,139.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,GospodinFona
M16A4,60,0.667,0.0,4.802,1.33,17.82,0.0,0.0,0.0,0.0,0.0,0.0,40.0,GospodinFona
ACE32,88,0.068,0.4,13.928,3.34,87.8,1.0,0.0,6.0,1.0,2.0,0.0,0.0,KuZneChik_22
Kar98k,11,0.091,0.0,334.58,334.58,334.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,KuZneChik_22
M24,12,0.083,0.0,458.87,458.87,458.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,KuZneChik_22
M416,26,0.154,0.5555555555555556,3.801111111111111,3.34,4.44,0.0,0.0,6.0,1.0,0.0,2.0,0.0,b4h01337
AKM,62,0.097,0.45454545454545453,13.75,2.29,43.56,1.0,0.0,7.0,0.0,1.0,2.0,0.0,tsumadisev1
Frag Grenade,4,0.25,0.5,61.83,61.81,61.85,0.0,0.0,0.0,0.0,0.0,0.0,2.0,tsumadisev1
Mk12,13,0.462,0.14285714285714285,39.56142857142857,29.94,54.74,2.0,0.0,4.0,0.0,0.0,1.0,0.0,tsumadisev1
SKS,39,0.205,0.0,126.125,87.12,175.57,1.0,0.0,3.0,2.0,1.0,1.0,0.0,tsumadisev1
VSS,44,0.045,0.0,236.95999999999998,236.67,237.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,SpiralLongMan
AKM,55,0.218,0.0,17.625,8.72,46.89,0.0,0.0,6.0,0.0,2.0,4.0,0.0,zer0_0nee
Frag Grenade,1,2.0,0.0,71.75999999999999,71.39,72.13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,zer0_0nee
AUG,101,0.099,0.47368421052631576,21.064736842105265,4.73,37.31,1.0,0.0,10.0,4.0,1.0,3.0,0.0,saengjon-2
Frag Grenade,3,1.333,0.0,34.245000000000005,28.73,38.09,0.0,0.0,0.0,0.0,0.0,0.0,4.0,saengjon-2
Mini14,13,0.0,1.0,16.4775,10.1,18.74,0.0,0.0,4.0,0.0,0.0,0.0,0.0,saengjon-2
ACE32,16,0.125,0.0,8.82,8.51,9.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,king-nikita
MP5K,27,0.185,0.0,3.632,3.33,3.86,0.0,0.0,4.0,0.0,1.0,0.0,0.0,NurikBiton_TuT
Molotov Cocktail,1,0.0,1.0,7.56,7.56,7.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NurikBiton_TuT
AKM,8,0.25,0.0,21.08,20.05,22.11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,flatadd
Beryl M762,26,0.115,0.6666666666666666,2.4766666666666666,1.35,3.7,1.0,0.0,7.0,0.0,1.0,0.0,0.0,Shitogi
ACE32,7,0.286,0.0,123.68,16.62,230.74,1.0,0.0,1.0,0.0,0.0,0.0,0.0,lvchao0808
MP5K,49,0.0,1.0,1.4249999999999998,1.41,1.44,0.0,0.0,0.0,2.0,0.0,0.0,0.0,lvchao0808
G36C,41,0.073,0.0,14.393333333333333,9.62,17.34,0.0,0.0,0.0,2.0,0.0,1.0,0.0,BALAMUTTT01
Beryl M762,21,0.238,0.0,17.026,14.34,24.77,0.0,0.0,2.0,1.0,1.0,1.0,0.0,AS0Mpeek-
Beryl M762,24,0.042,0.0,33.26,33.26,33.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Whiskey93
M24,6,0.333,0.0,242.725,165.36,320.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Whiskey93
AUG,51,0.039,0.3333333333333333,17.776666666666667,14.24,20.18,0.0,0.0,2.0,0.0,1.0,0.0,0.0,OneTimeBaby
MP5K,56,0.054,0.8125,11.544375,5.21,33.27,4.0,0.0,9.0,1.0,1.0,1.0,0.0,OneTimeBaby
AUG,26,0.077,0.0,17.665,17.53,17.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,M-4442-
M416,92,0.0,1.0,31.68,31.68,31.68,1.0,0.0,2.0,0.0,0.0,1.0,0.0,M-4442-
Mini14,49,0.204,0.0,91.23299999999999,60.38,139.02,0.0,0.0,3.0,3.0,4.0,0.0,0.0,M-4442-
Frag Grenade,2,0.0,1.0,20.45,20.45,20.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,MakarovKZ
P90,67,0.09,0.75,7.31125,1.72,10.95,10.0,0.0,7.0,1.0,5.0,1.0,0.0,MakarovKZ
AKM,56,0.071,0.5,13.49625,8.26,50.06,0.0,0.0,6.0,1.0,1.0,0.0,0.0,BEST_VENDETTA
AUG,40,0.25,0.47368421052631576,27.99578947368421,1.14,48.8,1.0,0.0,13.0,2.0,2.0,1.0,0.0,B_laCk_ShArK_48_
Frag Grenade,1,2.0,0.0,14.525,12.5,16.55,0.0,0.0,0.0,0.0,0.0,0.0,2.0,B_laCk_ShArK_48_
M16A4,7,0.143,0.5,70.46000000000001,69.17,71.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Detter09
M24,24,0.375,0.25,109.8975,67.53,291.73,3.0,0.0,7.0,1.0,0.0,1.0,0.0,iSrbzovv220
MP5K,46,0.043,0.8666666666666667,9.097333333333333,1.87,30.65,1.0,0.0,4.0,8.0,0.0,2.0,0.0,iSrbzovv220
AUG,80,0.05,0.0,23.0175,20.83,29.37,0.0,0.0,2.0,0.0,1.0,1.0,0.0,Peoplehunter36
Frag Grenade,6,0.5,0.4,24.092000000000002,16.21,30.51,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Peoplehunter36
Groza,148,0.068,0.5238095238095238,40.89523809523809,14.86,67.13,1.0,0.0,9.0,2.0,1.0,8.0,0.0,Peoplehunter36
M24,18,0.167,0.25,281.95,113.55,432.77,1.0,0.0,2.0,1.0,0.0,0.0,0.0,Peoplehunter36
AUG,14,0.0,1.0,8.235,7.57,8.57,0.0,0.0,3.0,0.0,0.0,1.0,0.0,CroowCrowd
Mini14,31,0.226,0.46153846153846156,24.821538461538463,0.9,230.7,1.0,0.0,10.0,1.0,1.0,0.0,0.0,CroowCrowd
AUG,68,0.206,0.0,16.779999999999998,5.29,29.54,1.0,0.0,8.0,3.0,2.0,0.0,0.0,Yukino-skiii
Beryl M762,41,0.024,0.8333333333333334,86.555,83.92,98.43,0.0,0.0,3.0,0.0,0.0,3.0,0.0,Yukino-skiii
Frag Grenade,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yukino-skiii
M24,15,0.667,0.0,2.9699999999999998,2.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Radeo3
AUG,36,0.25,0.1,24.858,22.55,27.17,0.0,0.0,6.0,3.0,0.0,1.0,0.0,ruansakura
Beryl M762,76,0.118,0.4,12.424666666666667,5.38,27.68,2.0,0.0,12.0,0.0,0.0,1.0,0.0,cumadinskie_
Frag Grenade,4,0.5,0.3333333333333333,33.45666666666667,32.48,34.53,0.0,0.0,0.0,0.0,0.0,0.0,3.0,cumadinskie_
G36C,31,0.226,0.125,22.55875,2.51,29.01,1.0,0.0,4.0,0.0,2.0,1.0,0.0,Petryzzo
ACE32,36,0.056,0.3333333333333333,29.94,29.94,29.94,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Golwer
Frag Grenade,1,0.0,1.0,18.55,18.55,18.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,BAIKAL151
Mini14,9,0.333,0.5,94.55166666666666,94.14,94.88,1.0,0.0,4.0,1.0,0.0,0.0,0.0,BAIKAL151
M24,7,0.143,0.5,129.235,104.13,154.34,0.0,0.0,2.0,0.0,0.0,0.0,0.0,FQ_GUOYANGCAI
M416,18,0.0,1.0,5.38,5.26,5.65,0.0,0.0,7.0,2.0,0.0,2.0,0.0,FQ_GUOYANGCAI
Beryl M762,109,0.073,0.5789473684210527,24.113684210526316,8.77,46.08,3.0,0.0,8.0,5.0,3.0,0.0,0.0,Answer1999-
ACE32,21,0.048,0.0,2.12,2.12,2.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,revaz5
M24,16,0.25,0.2,205.044,62.63,299.29,1.0,0.0,3.0,0.0,1.0,0.0,0.0,revaz5
ACE32,37,0.081,0.0,2.8766666666666665,2.67,3.04,0.0,0.0,0.0,3.0,0.0,0.0,0.0,M2222222222_
Frag Grenade,2,1.0,0.0,4.734999999999999,3.45,6.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,M2222222222_
Kar98k,15,0.133,0.0,125.45,105.97,144.93,2.0,0.0,0.0,0.0,0.0,0.0,0.0,M2222222222_
AUG,207,0.058,0.4,21.4675,1.76,206.74,6.0,0.0,13.0,0.0,1.0,0.0,0.0,1Goi_8
Frag Grenade,5,0.2,0.0,11.74,11.74,11.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1Goi_8
G36C,9,0.333,0.0,5.79,5.27,6.28,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1Goi_8
M24,11,0.091,0.0,207.19,207.19,207.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1Goi_8
ACE32,9,0.111,0.0,8.79,8.79,8.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sayfullah070
Beryl M762,81,0.136,0.6451612903225806,42.96451612903226,31.33,54.74,1.0,0.0,15.0,6.0,3.0,6.0,0.0,Oiee-_
Frag Grenade,1,1.0,0.5,10.614999999999998,9.87,11.36,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Oiee-_
Kar98k,1,0.0,1.0,58.54,58.54,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,shokir42
M416,29,0.172,0.4444444444444444,6.963333333333334,5.98,7.56,2.0,0.0,1.0,0.0,2.0,4.0,0.0,shokir42
Thompson,50,0.08,0.3333333333333333,50.70166666666666,5.96,61.32,1.0,0.0,2.0,0.0,0.0,3.0,0.0,shokir42
Beryl M762,10,0.1,0.0,28.02,28.02,28.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,zizi9696
Beryl M762,28,0.036,0.0,16.41,16.41,16.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ibze-
AUG,24,0.042,0.5,39.74,39.6,39.88,0.0,0.0,2.0,0.0,0.0,0.0,0.0,AltaiAntoxa
AUG,169,0.018,0.0,3.8066666666666666,3.4,4.25,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1Goi_C
Frag Grenade,6,0.333,0.0,42.81,42.49,43.13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1Goi_C
Mk12,34,0.206,0.125,83.21000000000001,45.25,149.83,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1Goi_C
M16A4,9,0.111,0.0,60.01,60.01,60.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Viking6660
UMP45,54,0.278,0.2857142857142857,6.902857142857143,3.23,12.03,1.0,0.0,15.0,0.0,2.0,3.0,0.0,Viking6660
Frag Grenade,2,0.5,0.0,50.85,50.85,50.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hikvi
Groza,96,0.073,0.7878787878787878,6.510606060606061,2.12,9.62,4.0,0.0,17.0,1.0,7.0,4.0,0.0,Hikvi
SKS,8,0.125,0.0,54.57,54.57,54.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Hikvi
MP5K,39,0.154,0.4,15.004,14.95,15.06,1.0,0.0,6.0,1.0,0.0,2.0,0.0,T0karew_
SKS,2,0.5,0.0,119.65,119.65,119.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,T0karew_
AUG,96,0.125,0.5384615384615384,14.174615384615386,7.3,86.03,1.0,0.0,12.0,4.0,3.0,6.0,0.0,Gakvarinets
Beryl M762,134,0.03,0.0,45.56,24.73,55.36,1.0,0.0,2.0,0.0,0.0,1.0,0.0,Gakvarinets
Kar98k,9,0.222,0.3333333333333333,121.08333333333333,79.31,144.86,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Gakvarinets
AUG,25,0.2,0.0,33.458000000000006,29.76,37.43,0.0,0.0,3.0,1.0,1.0,0.0,0.0,shams1000
ACE32,43,0.465,0.0,11.8195,3.93,49.23,0.0,0.0,0.0,0.0,0.0,0.0,20.0,SEGA_VK_Play
AKM,45,0.756,0.02857142857142857,12.815428571428571,11.19,48.81,0.0,0.0,0.0,0.0,0.0,1.0,34.0,SEGA_VK_Play
Frag Grenade,2,0.5,0.0,41.93,41.93,41.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SEGA_VK_Play
Mk14,29,0.034,0.0,89.25,89.25,89.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SEGA_VK_Play
P90,94,0.064,0.625,13.09375,6.01,61.92,3.0,0.0,10.0,0.0,1.0,2.0,0.0,SEGA_VK_Play
Pan,2,1.0,0.0,0.86,0.74,0.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,SEGA_VK_Play
ACE32,33,0.121,0.42857142857142855,5.841428571428572,4.73,7.02,0.0,0.0,5.0,1.0,1.0,0.0,0.0,FQ-GGG
AKM,23,0.13,0.4,22.2,21.22,23.65,0.0,0.0,4.0,1.0,0.0,0.0,0.0,hyundai05
Beryl M762,39,0.077,0.0,36.163333333333334,16.11,46.66,1.0,0.0,2.0,0.0,0.0,0.0,0.0,hyundai05
AKM,4,0.5,0.0,8.28,8.27,8.29,0.0,0.0,2.0,0.0,0.0,0.0,0.0,DushoyMolodoy
Kar98k,1,1.0,0.0,73.63,73.63,73.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DushoyMolodoy
G36C,22,0.091,0.0,15.91,15.79,16.03,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Xyebaobao_
UMP45,50,0.14,0.7407407407407407,8.34037037037037,1.0,16.36,5.0,0.0,15.0,4.0,3.0,0.0,0.0,Baibal_YKT
AUG,27,0.111,0.7,6.511,1.08,10.94,0.0,0.0,4.0,1.0,0.0,5.0,0.0,NiNi-7--
Frag Grenade,1,1.0,0.0,29.24,29.24,29.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NiNi-7--
M24,1,1.0,0.0,99.3,99.3,99.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NiNi-7--
M416,30,0.067,0.0,10.94,9.01,12.87,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TILYAEVA
Frag Grenade,11,0.273,0.4,45.534,15.66,81.41,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Dizly
MP5K,118,0.085,0.2857142857142857,40.19214285714286,6.75,87.27,1.0,0.0,5.0,1.0,3.0,4.0,0.0,Dizly
SKS,149,0.101,0.0,127.31933333333333,42.29,236.42,4.0,0.0,7.0,2.0,2.0,0.0,0.0,Dizly
Beryl M762,8,0.125,0.0,31.7,31.7,31.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SSSNBc2h
Groza,139,0.079,0.5,29.178181818181816,7.49,58.05,6.0,0.0,10.0,0.0,5.0,1.0,0.0,SSSNBc2h
Beryl M762,46,0.087,0.7647058823529411,18.282941176470587,7.22,35.35,2.0,0.0,9.0,1.0,2.0,3.0,0.0,Qqqq-JiaoShiGun
Frag Grenade,1,1.0,0.0,31.46,31.46,31.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Qqqq-JiaoShiGun
Micro UZI,39,0.128,0.16666666666666666,26.24,25.88,26.33,1.0,0.0,1.0,1.0,0.0,3.0,0.0,hongba555
MP5K,39,0.103,0.0,29.425,28.93,30.89,2.0,0.0,2.0,0.0,0.0,0.0,0.0,A-97-997
AUG,8,0.25,0.0,96.375,96.2,96.55,0.0,0.0,2.0,0.0,0.0,0.0,0.0,xb2788
AUG,177,0.113,0.5348837209302325,15.687674418604653,1.11,43.09,1.0,0.0,26.0,6.0,1.0,9.0,0.0,APDD_F
Frag Grenade,5,0.6,0.0,8.84,8.46,9.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,APDD_F
K2,15,0.2,0.5714285714285714,9.038571428571428,7.98,14.26,3.0,0.0,4.0,0.0,0.0,0.0,0.0,APDD_F
Mk12,37,0.216,0.0,116.82875,15.55,168.82,1.0,0.0,5.0,1.0,0.0,1.0,0.0,APDD_F
Vector,9,0.333,0.0,7.913333333333334,7.85,7.98,0.0,0.0,3.0,0.0,0.0,0.0,0.0,XXXT3NTAC1ON
AUG,18,0.278,0.16666666666666666,40.60666666666666,40.38,40.95,0.0,0.0,3.0,2.0,0.0,1.0,0.0,Lucifer3401
M416,156,0.045,0.5625,16.324375,3.53,21.15,2.0,0.0,11.0,1.0,0.0,2.0,0.0,Lucifer3401
Mk12,5,0.0,1.0,41.964999999999996,41.66,42.19,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Lucifer3401
AUG,113,0.142,0.2,17.6325,0.71,31.79,4.0,0.0,10.0,2.0,1.0,3.0,0.0,96dui
Frag Grenade,6,0.333,0.5,62.337500000000006,60.02,67.14,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96dui
Mk12,16,0.125,0.0,130.96,130.96,130.96,0.0,0.0,2.0,0.0,0.0,0.0,0.0,96dui
SKS,9,0.0,1.0,83.445,83.29,83.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Ygg_JiaoShiGun
M416,13,0.154,0.0,11.535,11.41,11.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,u0k8odrx7
M24,3,0.333,0.5,77.54499999999999,76.52,78.57,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Zxlong-_
AUG,56,0.107,0.0,26.12666666666667,16.44,57.38,1.0,0.0,4.0,0.0,0.0,1.0,0.0,TRY-boy
Mk12,9,0.111,0.0,150.01,150.01,150.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TRY-boy
ACE32,4,0.5,0.0,7.975,7.86,8.09,0.0,0.0,2.0,0.0,0.0,0.0,0.0,OldBoy-Z
AUG,42,0.19,0.38461538461538464,15.971538461538461,4.95,22.82,1.0,0.0,6.0,2.0,2.0,2.0,0.0,EVA_Testtype
Frag Grenade,2,1.0,0.0,23.115000000000002,22.77,23.46,0.0,0.0,0.0,0.0,0.0,0.0,2.0,EVA_Testtype
Kar98k,3,0.667,0.0,71.17,64.18,78.16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,EVA_Testtype
Beryl M762,86,0.14,0.07692307692307693,23.946923076923078,8.42,53.33,1.0,0.0,6.0,0.0,4.0,2.0,0.0,OldBoy-H
Mk12,22,0.045,0.0,281.34,281.34,281.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,OldBoy-H
Mini14,16,0.062,0.0,59.3,59.3,59.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SHI9406
Beryl M762,57,0.053,0.25,57.1375,26.81,82.69,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Aslan_J
Frag Grenade,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,AKM_4Y
Mk12,37,0.054,0.7142857142857143,62.529999999999994,62.16,63.5,2.0,0.0,4.0,1.0,0.0,0.0,0.0,AKM_4Y
AUG,251,0.096,0.3333333333333333,20.614722222222223,3.05,70.28,9.0,0.0,16.0,3.0,5.0,3.0,0.0,Notes-XM
Frag Grenade,5,0.4,0.5,52.120000000000005,37.28,67.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Notes-XM
Kar98k,16,0.375,0.25,118.3675,70.68,146.56,5.0,0.0,3.0,0.0,0.0,0.0,0.0,Notes-XM
ACE32,26,0.077,0.6,7.986,5.95,11.11,2.0,0.0,3.0,0.0,0.0,0.0,0.0,Man1Pula__
Beryl M762,40,0.05,0.7777777777777778,1.951111111111111,1.68,2.34,0.0,0.0,9.0,0.0,0.0,0.0,0.0,Man1Pula__
Frag Grenade,3,0.667,0.0,47.834999999999994,47.73,47.94,0.0,0.0,0.0,0.0,0.0,0.0,2.0,CZ_LiGe_HanFei
AUG,73,0.096,0.5333333333333333,23.891333333333332,2.66,48.58,3.0,0.0,7.0,1.0,1.0,3.0,0.0,yumo-_-2
Frag Grenade,2,0.5,0.0,15.27,15.27,15.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,yumo-_-2
Kar98k,6,0.333,0.0,167.305,105.32,229.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,yumo-_-2
Kar98k,7,0.286,0.0,127.77000000000001,108.45,147.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,KarleeGrey
M416,263,0.03,0.0,34.64,13.4,55.79,1.0,0.0,3.0,2.0,2.0,0.0,0.0,Amaing-stone1
Beryl M762,28,0.036,0.0,27.83,27.83,27.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Pz0BdVy2
Kar98k,4,0.25,0.5,85.375,84.23,86.52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Pz0BdVy2
ACE32,14,0.071,0.0,48.37,48.37,48.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Aj-kx04
Frag Grenade,2,0.5,0.0,41.82,41.82,41.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Aj-kx04
AUG,45,0.044,0.3333333333333333,23.46666666666667,23.05,24.13,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1Ku_1Ku_________
M416,39,0.026,0.0,111.8,111.8,111.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1Ku_1Ku_________
AUG,25,0.2,0.375,2.34875,1.59,5.61,1.0,0.0,7.0,0.0,0.0,0.0,0.0,Vsenboo02
AUG,28,0.25,0.125,16.70125,15.76,19.47,0.0,0.0,4.0,0.0,2.0,2.0,0.0,DaSyong
MP5K,115,0.096,0.08333333333333333,35.465833333333336,20.28,53.9,0.0,0.0,8.0,0.0,1.0,3.0,0.0,Dayer_
Mini14,30,0.2,0.0,177.26999999999998,131.4,219.03,0.0,0.0,4.0,1.0,1.0,0.0,0.0,Dayer_
Beryl M762,10,0.3,0.0,6.78,6.77,6.8,0.0,0.0,2.0,0.0,0.0,1.0,0.0,wseeeeeee
Beryl M762,137,0.036,0.0,65.898,63.99,72.43,2.0,0.0,2.0,0.0,0.0,1.0,0.0,TTSHUIbuxin
Frag Grenade,3,1.0,0.0,71.99333333333334,71.29,73.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TTSHUIbuxin
M24,16,0.125,0.0,184.28,181.72,186.84,1.0,0.0,0.0,0.0,1.0,0.0,0.0,TTSHUIbuxin
AUG,30,0.033,0.0,7.28,7.28,7.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mingbao_2MM
UMP45,14,0.143,0.0,14.254999999999999,14.25,14.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Brusharkman
ACE32,24,0.125,0.4,35.489999999999995,35.1,36.08,2.0,0.0,2.0,0.0,0.0,1.0,0.0,Sqcvpun507
